[1.5686551159771995, 'acts security forces']
[0.0761824723586417, 'guilty according law']
[0.07614942528735631, 'time tribunal admissibility']
[0.07612732095490717, 'continuing violation property']
[0.07581786030061892, 'rules court plea']
[0.07581786030061892, 'court plea inadmissibility']
[0.07570805168135535, 'time limit bringing']
[0.07547624789004098, 'determined court discretion']
[0.0754716106174992, 'addition claimed eur']
[0.07540766774370311, 'article protocol convention']
[0.07514385042602066, 'applied present case']
[0.07494329758197824, 'jurisdiction ordinary courts']
[0.07486193851371918, 'adoption child best']
[0.07478918317557964, 'court does accept']
[0.07467863701285452, 'application republic lithuania']
[0.07447724689103999, 'assessment facts domestic']
[0.07444168734491316, 'right liberty movement']
[0.07437765634486945, 'national security prevention']
[0.07434527589942841, 'applicant mental health']
[0.07401700733343736, 'legitimate paragraph necessary']
[0.07381567313509238, 'considers applicant suffered']
[0.07378312815978598, 'law legitimate aim']
[0.07344175620037688, 'applicant detention court']
[0.0734138425292848, 'account conditions detention']
[0.07296457628630992, 'prosecutor office informed']
[0.07281227120515622, 'court strike case']
[0.07233538528268521, '1965 vreemdelingenwet 1965']
[0.07228845425131897, 'clothes police officers']
[0.07228845425131897, 'plain clothes police']
[0.0722725550311757, 'law article 13']
[0.07218587863749154, 'obligation contracting states']
[0.07200389346487349, 'deportation order respect']
[0.0719202755085183, 'accordance law legitimate']
[0.07175618921308576, 'right protection personal']
[0.07174029486402712, 'light considerations court']
[0.07168972686214066, '24 june 2004']
[0.07133605754295409, 'judgments decisions 1996']
[0.07121859424270166, 'court applicant stated']
[0.07114194382098891, 'applicants prevented inherently']
[0.07114194382098891, 'breach articles convention']
[0.07114194382098891, 'losses suffered applicants']
[0.07114194382098891, 'suffered applicants prevented']
[0.07093034679241575, 'motion complaints articles']
[0.0709063854564275, 'article justified long']
[0.07085581877496265, 'facts domestic courts']
[0.07074662477251639, 'applicable instant case']
[0.0707338638373121, 'body substance compliance']
[0.0707338638373121, 'domestic body substance']
[0.07064164783705014, 'court dismissed application']
[0.0706003536693192, 'court determine interference']
[0.07053738088220847, 'indicating government desirable']
[0.07053738088220847, 'government desirable interests']
[0.0704278038495545, 'government accepted applicant']
[0.07040525397523369, 'written observations government']
[0.06996411296614134, '2001 supreme court']
[0.0699631151306722, 'court observes domestic']
[0.06991649474408095, 'outcome proceedings brought']
[0.06957640061088337, 'novit curia principle']
[0.06955277891238482, 'ground sexual orientation']
[0.06942970822281168, 'grand chamber granted']
[0.06941225743403602, 'falls scope article']
[0.06934087383013864, 'incurred national courts']
[0.06900814702538839, 'satisfaction non pecuniary']
[0.06882404951370469, 'russian federation article']
[0.0682273249709791, 'institution criminal proceedings']
[0.0681458149130563, 'obligation secure applicants']
[0.06752590174340838, 'degrading treatment meaning']
[0.06751868820834339, 'regard non pecuniary']
[0.0674867244740203, 'violation convention established']
[0.06741947707464949, 'argued government failed']
[0.06719089100554618, 'social security contributions']
[0.06716694249850748, 'aimed protecting best']
[0.06693989071038252, 'reasons national security']
[0.06671867686066468, 'presence independent observer']
[0.06669410652763805, '26 october 1988']
[0.06637526307268901, 'applicants sexual orientation']
[0.06632141804555597, 'desirable interests parties']
[0.06622173417687979, 'interference meaning article']
[0.06617038875103391, 'adoptive parents child']
[0.0661174590219683, 'applicant home meaning']
[0.0661174590219683, 'order discharge obligation']
[0.0661174590219683, 'court reiterates judgments']
[0.06608972126213505, 'rights court notes']
[0.06608274388446801, 'private life right']
[0.06570881226053639, 'putting right violations']
[0.06541059367223605, 'offence shall presumed']
[0.06541059367223605, 'proved guilty according']
[0.06541059367223605, 'shall presumed innocent']
[0.06535566060721516, 'notes applicant complaints']
[0.06533443820294899, 'mere existence legislation']
[0.06525198938992041, 'market value applicant']
[0.06485324456926891, 'local police station']
[0.06480350411838615, 'government accepted applicants']
[0.0647681231235608, 'declaratory nature general']
[0.0647681231235608, 'essentially declaratory nature']
[0.0647681231235608, 'general primarily state']
[0.0647681231235608, 'reiterates judgments essentially']
[0.06468531468531467, 'view conclusion court']
[0.06465323343726247, 'proceedings courts civil']
[0.06461958069205292, 'procedure act zakon']
[0.0644452148487365, 'property rights article']
[0.06440956871991355, 'court consistent case']
[0.06435560961785246, '59 facts circumstances']
[0.06375242140052043, 'article convention 42']
[0.06364176479119008, 'order costs expenses']
[0.06361135671480499, 'primarily state concerned']
[0.06350514971204627, 'period half years']
[0.06348364279398763, 'administrative court did']
[0.06348237060219199, 'law enforcement machinery']
[0.0634223661203895, 'lodged appeal points']
[0.06324786324786325, 'expected exhaust domestic']
[0.0630483574780657, 'second section court']
[0.06291085226617461, 'implementation surveillance measures']
[0.06287230011367942, 'presumed innocent proved']
[0.06282388795012332, 'claimed compensation pecuniary']
[0.0625150711357608, 'innocent proved guilty']
[0.06239458005499036, 'provides determination civil']
[0.06226664256765228, 'law convention institutions']
[0.062064053443363784, 'lawyer requested court']
[0.06197881451431147, 'just satisfaction alternative']
[0.061954396582857, 'section 13 act']
[0.06193278250353162, '2004 constitutional court']
[0.06191488863111768, 'free legal aid']
[0.06185821736128774, 'special procedural safeguards']
[0.06171762296989156, 'life essentially question']
[0.061697985720290414, 'individual petition article']
[0.061515886901066644, 'person detained remand']
[0.06132705769729364, 'law does allow']
[0.061321696471863335, 'systems way courts']
[0.061184505150022384, 'meaning article protocol']
[0.06115878712227597, 'substantial grounds believing']
[0.061041285599738086, 'members family living']
[0.06103037104363365, 'court justice european']
[0.060959729925247154, 'incoming outgoing correspondence']
[0.06094095139511456, 'court reiterates concept']
[0.06084546084546085, 'costs actually necessarily']
[0.06080613539384153, 'entry force convention']
[0.06069764170421699, 'purpose article protect']
[0.0606299818370958, 'maintaining authority impartiality']
[0.06058006266866101, 'article 13 article']
[0.060306081486224176, '43 convention rule']
[0.06023726302529209, 'authority impartiality judiciary']
[0.06016159430406254, 'paragraph article regarded']
[0.06005603151857611, 'nature role cautious']
[0.06005603151857611, 'role cautious taking']
[0.05999956156695969, 'recognised rule exhaustion']
[0.059882323280744554, 'judgment 21 june']
[0.05978332672744088, 'guaranteed article 10']
[0.059770114942528735, 'applied residence permit']
[0.059736958443854994, 'result treatment subjected']
[0.0593076242943617, 'court hoge raad']
[0.0593076242943617, 'supreme court hoge']
[0.05930368149258704, 'substitute assessment facts']
[0.059300239989895163, 'city district court']
[0.059279830629055355, 'appeal hovioikeus hovr\\xe4tten']
[0.05917379871179669, 'ireland judgment 26']
[0.058701829262532285, 'art 50 court']
[0.05836596353837733, 'arto kosonen ministry']
[0.05832823233353738, 'moral psychological integrity']
[0.057993509585021516, 'rule 55 rules']
[0.057993509585021516, '55 rules court']
[0.05793103448275862, 'assessment domestic authorities']
[0.05791551810821588, 'accordingly recognised article']
[0.05785809018567639, 'social need proportionate']
[0.05785809018567639, 'need proportionate legitimate']
[0.057665782493368706, 'rights ekimdzhiev bulgaria']
[0.05766578249336869, 'aliens lawfully resident']
[0.05739088497709187, 'parts read follows']
[0.05735458460708739, '26 august 1998']
[0.05713527851458886, 'bound characterisation given']
[0.057069367414195, 'deprived legal capacity']
[0.05701503094606543, 'convention established court']
[0.05689518775444052, '2004 applicant requested']
[0.0567209118933257, 'regards pecuniary damage']
[0.05665943252150149, '25 february 1993']
[0.056642351900972596, 'father father mother']
[0.05648307068185364, 'reads deprived liberty']
[0.05648307068185363, 'respect length proceedings']
[0.056210782019158106, 'composed second section']
[0.056162135598126106, 'instant case government']
[0.055598897383887236, 'austria lodged european']
[0.05554818744473917, 'characterisation given applicant']
[0.05531396653744135, 'finding violation provision']
[0.05516673235825708, 'building strasbourg 24']
[0.05493668810251725, 'court article convention']
[0.05474185983931112, '21 february 1990']
[0.05452402004126141, 'counsel legal representative']
[0.05435787061010306, 'life contrary article']
[0.05434594967847741, 'territorial integrity public']
[0.054251538962013915, 'notification jeopardising purpose']
[0.05425153896201391, 'applicant complained prison']
[0.053909309081722874, 'bound domestic scales']
[0.05344752656266392, 'respondent contracting party']
[0.05344752656266391, 'party written oral']
[0.05344752656266391, 'raised respondent contracting']
[0.05344752656266391, 'oral observations admissibility']
[0.05344752656266391, 'contracting party written']
[0.053285431286304266, 'applies individual arguable']
[0.05319249715801439, 'violation convention absence']
[0.05319249715801439, 'investigation pecuniary damage']
[0.05319249715801439, 'effective investigation pecuniary']
[0.05300709143073675, 'zakon ustavnom sudu']
[0.05266553435767797, 'regard criteria laid']
[0.05266128979153982, '16 september 1996']
[0.05258598362046638, 'held second applicant']
[0.05256962864721486, 'article 13 applies']
[0.05235268289455481, 'ustavni zakon ustavnom']
[0.05220159151193634, 'applicant suffered mental']
[0.05218230045816252, 'applicant amounted interference']
[0.051863787732302075, 'application allocated second']
[0.051311896794218916, 'court public prosecutor']
[0.05120310723758999, 'apply exceptional cases']
[0.05111237718085702, 'law awarded costs']
[0.05111237718085702, 'injured party incurred']
[0.05111237718085702, 'party incurred order']
[0.05111237718085702, 'rectification violation convention']
[0.05111237718085702, 'seek prevention rectification']
[0.05111237718085702, 'costs expenses injured']
[0.05111237718085702, 'expenses injured party']
[0.05111237718085702, 'order seek prevention']
[0.05111237718085702, 'case law awarded']
[0.05111237718085702, 'established court obtain']
[0.05111237718085702, 'incurred order seek']
[0.05102326885337819, 'following court judgment']
[0.05099325337331334, 'victim meaning article']
[0.05078462241633233, '57 court notes']
[0.050558418935206156, 'according court consistent']
[0.0501657129828893, 'law court justice']
[0.05009226156152693, 'claims submitted applicants']
[0.050023601915948415, 'establish family life']
[0.050013843117291394, '50 convention court']
[0.04978699950532562, 'violation article case']
[0.0494656434973593, 'domestic remedies dismissed']
[0.04937087669183161, 'fell margin appreciation']
[0.04934601664684899, 'falls scope private']
[0.0493386435219789, 'disproportionate legitimate aim']
[0.0490528058393062, 'court reiterates settled']
[0.0490528058393062, 'reiterates settled case']
[0.04903150276713495, 'prior entry force']
[0.0487768936044798, 'shown costs actually']
[0.04873919629332621, 'january 1987 31']
[0.04873919629332621, '1987 31 december']
[0.048624224225499224, 'courts civil matters']
[0.048624224225499224, 'redress therefor shown']
[0.048624224225499224, 'therefor shown costs']
[0.04815676933903536, 'court reach decision']
[0.047723704866562, 'integral trial purposes']
[0.047723704866562, 'regarded integral trial']
[0.04761273209549072, 'authorities right respect']
[0.047518404516376116, 'claimed compensation non']
[0.04717265493127563, 'court accepts government']
[0.04701800043374539, 'fair trial article']
[0.04687742944598769, 'supreme court considered']
[0.04678871157107449, 'hallitusmuoto regeringsform f\\xf6r']
[0.04678871157107449, 'regeringsform f\\xf6r finland']
[0.04678871157107449, 'suomen hallitusmuoto regeringsform']
[0.0467324382464209, 'award costs expenses']
[0.046728558797524314, 'march 1997 applicant']
[0.04657044312216726, 'points law applicant']
[0.04649313179258732, '2002 applicant filed']
[0.046075878144843666, 'president grand chamber']
[0.04602326603297949, 'level just satisfaction']
[0.045931930889246166, 'having regard finding']
[0.04563694484118888, 'domestic remedies regards']
[0.04560190767087319, 'appeal court appeal']
[0.04554982664242641, 'permit raised respondent']
[0.0455093495845847, 'secure rights freedoms']
[0.045262297428170804, 'applicant filed complaint']
[0.04517673785229789, 'observations admissibility application']
[0.0451380749696708, 'force convention respect']
[0.04506211402763127, 'article 46 court']
[0.04472768610699645, 'jura novit curia']
[0.04472768610699645, 'virtue jura novit']
[0.04448809221509376, 'requested court award']
[0.04447115384615385, '24 february 1983']
[0.044254007118728594, 'concerning article convention']
[0.0441051317252561, 'follows court finds']
[0.04406324165852297, 'exceeded margin appreciation']
[0.043766578249336864, 'article 23 convention']
[0.043750204669744906, 'court considers interference']
[0.04374617425015303, 'algerian national mr']
[0.04366536922317855, 'government submitted court']
[0.04364721485411141, 'relied court case']
[0.04318765525662077, 'second fourth fifth']
[0.04313345415701478, 'march 2005 court']
[0.04310836034973965, 'did claim costs']
[0.0430431637328189, 'government argued right']
[0.04295906932823768, 'pecuniary damage loss']
[0.04295220810647308, 'received legal aid']
[0.04271237162483848, 'actually incurred necessarily']
[0.04271237162483848, 'incurred necessarily incurred']
[0.04268422817768834, '25 000 respect']
[0.04257420740179361, 'judgment 25 march']
[0.04244660855261735, 'majority member states']
[0.04236113860406192, 'law accordingly violation']
[0.04233314578142164, 'awarded costs expenses']
[0.04225169466548777, 'follows application manifestly']
[0.04212594557422144, 'court considers violation']
[0.04205364216912247, 'constitute violation convention']
[0.04188189306156639, 'applicants lodged application']
[0.041818633952254644, 'applicants sought compensation']
[0.041568776051534674, 'lithuanian national mr']
[0.041552097121434754, 'letter sent applicant']
[0.04145699304051546, 'decision constitutional court']
[0.040820476265544435, '18 years age']
[0.04051793454653001, 'interpretation article convention']
[0.039874482065151436, 'costs expenses damage']
[0.03950440953093473, 'application government provisions']
[0.03928804828355053, 'judgment 16 september']
[0.03925466165561999, 'court satisfied applicant']
[0.039242244671444965, 'used domestic legal']
[0.039242244671444965, 'means used domestic']
[0.039242244671444965, 'applications judicial review']
[0.039010797631487286, 'article provides far']
[0.03896930655551344, 'agent government delegates']
[0.03896930655551344, 'government delegates commission']
[0.038793103448275856, 'effective right access']
[0.038486809469701934, 'just satisfaction court']
[0.03840986599607289, '26 september 2006']
[0.037815320527655634, 'pecuniary damage caused']
[0.037681968480267954, 'convention rule 61']
[0.03765200316924455, 'respect deprivation liberty']
[0.037522561033532825, 'grady united kingdom']
[0.037496720785845455, 'reports 1998 x2011']
[0.0374409186669723, 'circumstances permit raised']
[0.0374409186669723, 'far character circumstances']
[0.0374409186669723, 'character circumstances permit']
[0.0374409186669723, 'plea inadmissibility far']
[0.0374409186669723, 'inadmissibility far character']
[0.037081692254106055, 'article convention considers']
[0.03706599627855418, 'scales practices derive']
[0.03706599627855418, 'domestic scales practices']
[0.03692680287075398, 'court effective remedy']
[0.036697997155268516, 'stated did remember']
[0.03666544801138795, 'discrimination article 14']
[0.03651520892900203, 'jurisdiction ratione materiae']
[0.03617531893393962, 'parties case principle']
[0.03613604156825696, 'reads follows court']
[0.03611562704999857, 'violation rights set']
[0.0357556396843255, 'finds breach article']
[0.03573775165043751, 'court takes formal']
[0.03547219064460444, 'victim violation rights']
[0.03545516349775985, 'view fact applicant']
[0.03504831091037987, '10 convention government']
[0.03484886162687887, 'decisions 1996 iv']
[0.03460124608100908, 'domestic remedies exhausted']
[0.03438249154566254, '2004 court changed']
[0.03433079133510168, '12 december 2000']
[0.034315010327004326, '20 june 2002']
[0.0342540931125949, 'legal aid paid']
[0.0341723155516259, 'case law cases']
[0.03408708647435438, 'person charged offence']
[0.033655469199235774, 'comply requirements article']
[0.03315371825456406, 'freedoms convention netherlands']
[0.032918452016595254, 'court does agree']
[0.03272042680909676, 'imputable respondent state']
[0.032690515449136134, 'court view article']
[0.032630999449477005, 'amounts claimed applicants']
[0.032612529867087306, 'decided interests proper']
[0.03223819062509886, 'prevent obtain redress']
[0.03212550995802227, 'act constitutional court']
[0.03204932591566708, 'convention circumstances court']
[0.03154118207168605, 'unreasonably long time']
[0.031484504296175386, 'task review convention']
[0.03146242263483643, 'article 127 constitution']
[0.03146242263483643, 'complaint article 127']
[0.03103448275862069, 'satisfy reasonable time']
[0.03066084823593166, 'permanent residence permits']
[0.03045955859023009, 'high court noted']
[0.03036677947498399, 'sufficiently certain practice']
[0.030354739337827417, 'united kingdom cited']
[0.030124304363655274, 'competing rights interests']
[0.029684303147571516, 'governments member states']
[0.029561030956287083, 'respect united kingdom']
[0.029556650246305414, 'practices derive assistance']
[0.029000884173297964, 'court conclude violation']
[0.028763262599469493, 'contracting parties shall']
[0.02871981364091241, 'domestic law provided']
[0.028583816713790195, 'victim violation right']
[0.0285346837070975, 'elected respect united']
[0.0285346837070975, 'nicolas bratza judge']
[0.0285346837070975, 'bratza judge elected']
[0.028437480722965886, '25 march 1983']
[0.02813635917084193, 'furthermore court observes']
[0.02809402484992322, 'court considers article']
[0.028091448781103954, 'application republic slovenia']
[0.027811269190579538, 'restricted scope recourse']
[0.027811269190579538, 'remedy effective having']
[0.027774093722369584, 'interference prison authorities']
[0.027694106010879824, 'follows constitutional court']
[0.02719869031830239, 'court finding violation']
[0.026994916003536696, 'article convention considered']
[0.026950736889884964, 'victims violation article']
[0.026915275393977218, 'refusal allow applicant']
[0.026861321520048855, 'pecuniary damage account']
[0.026804411559402483, 'court observes contested']
[0.026449050042516468, 'prisoners correspondence court']
[0.02637783672266431, 'relevant principles international']
[0.02609115022908126, 'court reiterates does']
[0.02574712643678161, '48 relevant provisions']
[0.025456418029362327, 'provides follows court']
[0.02539345711759505, 'procedure wetboek van']
[0.024777306404631542, 'legal aid respect']
[0.024270949860786515, 'takes formal note']
[0.024036994436750312, 'effective having regard']
[0.023585609792506346, 'court allowed appeal']
[0.023082152242543053, '000 compensation non']
[0.022995812964465002, 'government noted applicants']
[0.022570532915360503, 'court struck fact']
[0.022403591103856355, 'observes domestic courts']
[0.022348441164033374, 'court observes complaint']
[0.021567027137318912, 'bring article play']
[0.021551203627747772, '100 000 000']
[0.021512716492432513, 'director federal office']
[0.021300538541917855, 'violation article ground']
[0.020849586518957713, 'freedoms convention algerian']
[0.020849586518957713, 'convention algerian national']
[0.02067949912777499, 'claim compensation respect']
[0.020086809741982157, 'meaning article article']
[0.01908840234380854, 'formal note agreement']
[0.019044711180657595, '49 court notes']
[0.01898372080927862, 'lasted unreasonably long']
[0.01769971914495241, 'valid residence permit']
[0.017588521175653783, 'court ex officio']
[0.017510061282356167, 'court observes rule']
[0.01724011383676665, 'circumstances case 10']
[0.016683789503262117, '28 november 1997']
[0.015533122161846631, 'trial purposes article']
[0.01517773931567035, 'court reached conclusion']
[0.014219612850570326, 'friendly settlement negotiations']
[0.013029922285820651, '10 000 non']
[0.012810931995302657, '25 july 2000']
[0.012071633281502486, 'concerning application article']
[0.011903183023872678, 'present case making']
[0.01111841323884556, 'convention respect applicants']
[0.010695283699043151, 'notes outset applicant']
[0.009100515408337107, 'applicant requested access']
[0.007357920875895931, 'impaired essence right']
[0.007030138776765464, '16 june 1993']
[0.006163331906859054, 'article paragraph convention']
[0.005028489716215783, 'hearing meaning article']
[0.003355892147384252, 'law court cassation']
[0.0, 'b\\xfcrgerliches gesetzbuch provides']
[0.0, 'appeal decision court']
[0.0, '27 march 2002']
[0.0, 'law practice civil']
[0.0, 'margin appreciation role']
[0.0, 'rights necessary democratic']
[0.0, '96 court observes']
[0.0, '10 applicant born']
[0.0, 'born 1954 lives']
[0.0, 'leave appeal decision']
[0.0, 'court notes investigation']
[0.0, 'freedoms convention european']
[0.0, 'government court considers']
[0.0, 'summary relevant domestic']
[0.0, 'case rule 21']
[0.0, 'withdrew sitting grand']
[0.0, 'sitting grand chamber']
[0.0, 'fail treat differently']
[0.0, 'justification fail treat']
[0.0, 'treat differently persons']
[0.0, '2009 application communicated']
[0.0, 'situations significantly different']
[0.0, 'differently persons situations']
[0.0, 'states objective reasonable']
[0.0, 'swiss federal court']
[0.0, 'reasonable justification fail']
[0.0, '38 court reiterates']
[0.0, 'article convention 94']
[0.0, 'convention european commission']
[0.0, 'persons situations significantly']
[0.0, '28 january 2002']
[0.0, 'government 53 government']
[0.0, 'regard nature violation']
[0.0, '16 december 2004']
[0.0, 'article convention breached']
[0.0, '40 applicants complained']
[0.0, 'applicants arrested detained']
[0.0, 'failed fulfil positive']
[0.0, '23 september 2005']
[0.0, 'general principles relating']
[0.0, 'inferences government failure']
[0.0, 'present case relevant']
[0.0, 'french francs paid']
[0.0, 'court examined applicants']
[0.0, 'referred paragraph shall']
[0.0, 'functions example reporting']
[0.0, 'official functions example']
[0.0, 'constitute important criterion']
[0.0, 'function person concerned']
[0.0, 'life present case']
[0.0, 'example reporting details']
[0.0, 'national authorities conformity']
[0.0, 'personal circumstances taken']
[0.0, 'political issues crimes']
[0.0, 'society relating politicians']
[0.0, 'concerned nature activities']
[0.0, 'individual does exercise']
[0.0, 'politicians exercise official']
[0.0, 'authorities conformity criteria']
[0.0, 'democratic society relating']
[0.0, 'exercise official functions']
[0.0, 'nature activities subject']
[0.0, 'private life present']
[0.0, 'relating politicians exercise']
[0.0, 'reporting details private']
[0.0, 'undertaken national authorities']
[0.0, '19 september 2001']
[0.0, 'conformity criteria laid']
[0.0, 'does exercise functions']
[0.0, 'effective remedies disposal']
[0.0, 'judgment accordingly prohibition']
[0.0, 'life individual does']
[0.0, 'person concerned nature']
[0.0, 'role function person']
[0.0, '41 court reiterates']
[0.0, 'applicant 50 applicant']
[0.0, 'contested government argument']
[0.0, 'visit applicant home']
[0.0, '27 october 2005']
[0.0, 'applicant exhausted available']
[0.0, 'applicants violation convention']
[0.0, 'damage sustained alleged']
[0.0, 'district military commander']
[0.0, 'final judgment accordingly']
[0.0, 'october 2002 applicant']
[0.0, 'remedy respect complaints']
