[0.9977262222561643, 'procedure case originated']
[0.304703532437683, 'interpreted applied make']
[0.304703532437683, 'applied make safeguards']
[0.3046119203825198, 'mr r\\u0103zvan hora\\u0163iu']
[0.3037684830230011, 'issue article convention']
[0.3034688277163194, 'apply particularly thorough']
[0.3020313613684961, 'failure contracting state']
[0.30176734152007967, 'act federal law']
[0.3016750206502966, 'institute criminal proceedings']
[0.30156554332118624, 'non governmental organisation']
[0.3013717666483214, 'detention account taken']
[0.3013599852869494, 'conclusively rule finding']
[0.3012461746298696, 'measures designed ensure']
[0.3012461746298696, 'designed ensure individuals']
[0.30122728680569894, 'lack adequate medical']
[0.3010646877557899, 'tolerance unlawful acts']
[0.3006395103419165, 'required certain research']
[0.29949126685542155, 'merits rule 59']
[0.2991847826086957, 'emergency ordinance 56']
[0.2991847826086957, 'state agents domestic']
[0.2991847826086957, 'caused suffering exceeded']
[0.2991847826086957, 'suffering exceeded unavoidable']
[0.29868758779764487, 'reactions attitudes situation']
[0.29868758779764487, 'attitudes situation brought']
[0.29868758779764487, 'authorities reactions attitudes']
[0.2979619565217391, 'lawyer practising baku']
[0.2979619565217391, 'disorder meaning second']
[0.2978168754605748, 'effective remedy respect']
[0.29778130909636197, 'represented mr laptev']
[0.29752708303039116, 'enshrined convention practical']
[0.2972515785382866, 'application republic turkey']
[0.2971404630081963, 'evidence assessing evidence']
[0.29708853658909085, 'property birth status']
[0.29708853658909085, 'sex race colour']
[0.29708853658909085, 'ground sex race']
[0.29708853658909085, 'national minority property']
[0.29708853658909085, 'minority property birth']
[0.29708853658909085, 'political opinion national']
[0.29708853658909085, 'discrimination ground sex']
[0.29708853658909085, 'opinion national social']
[0.297019826483817, 'individual sleeping place']
[0.29657797379449147, 'respect private life']
[0.29639512373777016, 'religion political opinion']
[0.29628153732486867, 'given form legitimate']
[0.29628153732486867, 'connected given form']
[0.2957433366882678, 'declared application admissible']
[0.29551630434782605, 'cases concerning allegations']
[0.2954930261272867, 'attempts obtain information']
[0.29542008838916817, 'cumulative effects conditions']
[0.29521366904985813, 'race colour language']
[0.29521366904985813, 'language religion political']
[0.29521366904985813, 'colour language religion']
[0.2948975862331531, 'humiliation connected given']
[0.29489300203722724, 'safeguards practical effective']
[0.2945862448240165, 'certain degree tolerance']
[0.2945466695739251, 'convention iv alleged']
[0.29432045092502757, 'ill treatment police']
[0.2942263821792807, 'notion effective remedy']
[0.2941304347826087, 'compatible human dignity']
[0.294, 'degrading conditions detention']
[0.29370640006489296, 'utmost importance effective']
[0.29333280145959045, 'right life shall']
[0.29317988064791134, 'romanian national mr']
[0.29298864081472775, 'reasonably considered necessary']
[0.2928193226348199, 'supreme court russian']
[0.2927200345678607, 'rule finding violation']
[0.29182136059368247, 'persons responsible risk']
[0.2914322250639386, 'novoselov russia 66460']
[0.29124583752199046, 'necessary example prevent']
[0.2906785243741766, 'possibility using remedy']
[0.2906083083585721, 'extended applicant detention']
[0.2902932254802831, 'individual moral physical']
[0.2902932254802831, 'moral physical resistance']
[0.2902932254802831, 'breaking individual moral']
[0.29027362858401073, 'life shall protected']
[0.29027362858401073, 'shall protected law']
[0.2902576489533011, 'proceedings sentencing time']
[0.2902576489533011, 'criminal proceedings sentencing']
[0.2896852355072464, '11 clear case']
[0.2896852355072464, 'article 11 clear']
[0.2896852355072464, 'demonstrations order ensure']
[0.2896852355072464, 'ensure peaceful conduct']
[0.2896852355072464, 'peaceful conduct safety']
[0.2896852355072464, 'law authorities duty']
[0.2896852355072464, 'order ensure peaceful']
[0.288618293441663, 'european prison rules']
[0.2885830127165806, 'purpose convention instrument']
[0.2885830127165806, 'convention instrument protection']
[0.28842572227267566, 'requires addition payment']
[0.28841300742663495, 'claiming victim violation']
[0.28814670144578, 'basis domestic law']
[0.2878931076664741, 'collusion tolerance unlawful']
[0.2878931076664741, 'appearance collusion tolerance']
[0.2876669254658385, 'prosecutor office chechnya']
[0.28699300523349436, 'agent mr r\\u0103zvan']
[0.2864317004444206, 'fundamental provisions convention']
[0.28609404536862004, 'received adequate medical']
[0.2857223731884058, 'actions omissions government']
[0.2855639730639731, '47095 99 18']
[0.2855639730639731, '99 18 september']
[0.2852531694796609, 'capable humiliating debasing']
[0.2849298007246377, 'convention romanian national']
[0.2847553059009868, 'prescribed law lawful']
[0.2846969001094843, 'event inevitable element']
[0.284613191603878, 'shall deprived life']
[0.2845652173913044, 'intended guarantee theoretical']
[0.2845652173913044, 'guarantee theoretical illusory']
[0.28377329192546585, 'make separate ruling']
[0.2832606864713551, 'effective exercise right']
[0.28276717557251907, 'article convention interpreted']
[0.28215088613428374, 'inferiority capable humiliating']
[0.281151185770751, 'report human rights']
[0.28099848102264663, 'unidentified servicemen subsequent']
[0.2807687800304699, 'bearing mind principles']
[0.28027097522098243, 'having committed offence']
[0.2800772439138212, 'incurred legal representation']
[0.27983669461101124, 'following conviction crime']
[0.27944436498855835, 'relating conditions detention']
[0.2788942758836409, 'force absolutely necessary']
[0.27872778544675264, 'observations merits rule']
[0.27839386864666266, 'humiliation involved event']
[0.27837415237335456, 'protected law shall']
[0.2781205452601568, 'space factor coupled']
[0.27811426031010233, 'expenses indicated applicant']
[0.27809938524590166, 'things providing requisite']
[0.2780092063814366, 'members security forces']
[0.2777167196518369, 'law shall deprived']
[0.2777167196518369, 'deprived life intentionally']
[0.27765629019809623, 'involving torture ill']
[0.2774608223294033, 'prevent escape person']
[0.27570872232595356, 'month time limit']
[0.27533373786407767, 'result means investigation']
[0.27515094701732223, 'use force absolutely']
[0.27482386517712604, 'article convention iv']
[0.27476456609751804, 'complex required certain']
[0.2747576300550598, 'person lawfully detained']
[0.27457222147819177, 'conviction crime penalty']
[0.27457222147819177, 'life intentionally save']
[0.27457222147819177, 'intentionally save execution']
[0.27457222147819177, 'sentence court following']
[0.27457222147819177, 'crime penalty provided']
[0.27457222147819177, 'save execution sentence']
[0.27447534273211605, 'court following conviction']
[0.2743623952331064, 'unavoidable circumstances particular']
[0.27423972690733567, 'breach article 13']
[0.274116847826087, 'examine complaint standpoint']
[0.2740983134235005, 'lawful arrest detention']
[0.27397332363747706, 'involved event inevitable']
[0.27389024619154284, 'arrest prevent escape']
[0.27374710211083264, 'execution sentence court']
[0.2735556906305619, 'article results use']
[0.2735556906305619, 'contravention article results']
[0.2731571955829095, 'role instance tribunal']
[0.2730998897978389, 'order effect lawful']
[0.2728840211873758, 'pre trial investigation']
[0.2728625337194542, 'penalty provided law']
[0.27284384498480246, 'fact rendered unavoidable']
[0.27284384498480246, 'tribunal fact rendered']
[0.2728405315614618, 'violation high contracting']
[0.27265973384110276, 'arrest detention person']
[0.27260321319603353, 'considered necessary example']
[0.27258304077774775, 'decision non jurisdiction']
[0.27258223062381853, 'evidence establishment facts']
[0.2724584398976982, 'mrs reine applicant']
[0.27228890895257973, 'effect lawful arrest']
[0.2722774800893024, 'evidence adduced present']
[0.2722774800893024, 'adduced present case']
[0.2719766646397081, 'russia 62208 00']
[0.2719766646397081, 'labzov russia 62208']
[0.27180088932806323, 'included drafting legal']
[0.27180088932806323, 'criminal chamber supreme']
[0.27180088932806323, 'based month time']
[0.27180088932806323, 'steps domestic level']
[0.2718008893280632, 'ordinance 56 2003']
[0.2718008893280632, 'sufficient steps domestic']
[0.2714220492118416, 'prompt response authorities']
[0.2710597826086956, 'justify withholding key']
[0.2710597826086956, 'withholding key information']
[0.2710597826086956, 'key information requested']
[0.27099748433643445, 'regarded inflicted contravention']
[0.27099748433643445, 'escape person lawfully']
[0.27099748433643445, 'person unlawful violence']
[0.27099748433643445, 'law deprivation life']
[0.27099748433643445, 'provided law deprivation']
[0.27099748433643445, 'taken purpose quelling']
[0.27099748433643445, 'action lawfully taken']
[0.27099748433643445, 'lawfully detained action']
[0.27099748433643445, 'purpose quelling riot']
[0.27099748433643445, 'results use force']
[0.27099748433643445, 'deprivation life shall']
[0.27099748433643445, 'life shall regarded']
[0.27099748433643445, 'necessary defence person']
[0.27099748433643445, 'detained action lawfully']
[0.27099748433643445, 'quelling riot insurrection']
[0.27099748433643445, 'unlawful violence order']
[0.27099748433643445, 'defence person unlawful']
[0.27099748433643445, 'absolutely necessary defence']
[0.27099748433643445, 'lawful arrest prevent']
[0.27099748433643445, 'shall regarded inflicted']
[0.27099748433643445, 'violence order effect']
[0.27099748433643445, 'lawfully taken purpose']
[0.27051970590047436, 'medical reports failing']
[0.27051970590047436, 'reports failing clear']
[0.2705187123476392, 'case law ill']
[0.2701789668906662, 'inflicted contravention article']
[0.2701333992094862, 'reiterates rights enshrined']
[0.2698502120890774, 'examined standpoint article']
[0.2697781264007172, 'member disappeared person']
[0.2697061522692601, 'view bearing mind']
[0.269565169337754, 'ranks fundamental provisions']
[0.26956373367034164, 'humiliate debase victim']
[0.2693136463994566, 'applicant runs real']
[0.26931224537205917, 'rendered unavoidable circumstances']
[0.2692348678601876, 'follows right life']
[0.2692163177670424, 'facilities penitentiary limited']
[0.2692163177670424, 'resources medical facilities']
[0.2692163177670424, 'penitentiary limited compared']
[0.2692163177670424, 'accept principle resources']
[0.2692163177670424, 'principle resources medical']
[0.2692163177670424, 'medical facilities penitentiary']
[0.2692163177670424, 'limited compared civil']
[0.26914849790848017, 'victim treatment contrary']
[0.26899343297101447, 'examined rejected similar']
[0.2688916512488436, 'evidence claim violation']
[0.2688916512488436, 'assessing evidence claim']
[0.26869751291989663, 'established international law']
[0.2686141304347826, 'choose subject supervision']
[0.2682200902351134, 'government desirable interests']
[0.2679207626839084, 'government preliminary objection']
